Year,Month,Date,LTER_Site,Station,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm,Daily_windsp_mean_msec,FLAG_Daily_windsp_mean_msec,Daily_Windspeed_AbsMax_m_s,Daily_globalrad_total_jcm2,FLAG_Daily_globalrad_total_mjm2,Moss,Soil20cm,Comments
2000,9,20000904,ARC,TLKMAIN,4.5,,9.7,,-0.9,,0.0,,3.1,,6.5,1066,,2,2,0
2000,9,20000905,ARC,TLKMAIN,4.9,,9.9,,-0.5,,0.0,,4.3,,8.6,1074,,2,1,0
2000,9,20000906,ARC,TLKMAIN,4.5,,9.4,,-2.1,,0.0,,3.0,,6.6,975,,3,1,0
2000,9,20000907,ARC,TLKMAIN,2.2,,5.0,,-2.5,,0.0,,2.9,,5.4,476,,3,1,0
2000,9,20000908,ARC,TLKMAIN,-0.8,,0.6,,-4.3,,0.0,,2.7,,5.0,399,,1,1,0
2000,9,20000909,ARC,TLKMAIN,0.4,,7.4,,-7.1,,0.0,,1.9,,6.0,844,,1,1,0
2000,9,20000910,ARC,TLKMAIN,1.5,,8.0,,-3.7,,0.3,,2.6,,5.6,1006,,0,1,0
2000,9,20000911,ARC,TLKMAIN,-0.9,,0.5,,-1.9,,0.0,,2.9,,4.6,463,,1,0,0
2000,9,20000912,ARC,TLKMAIN,-2.2,,-1.1,,-6.0,,0.0,,2.5,,5.5,450,,0,0,0
2000,9,20000913,ARC,TLKMAIN,-4.3,,-1.3,,-8.3,,2.8,,2.2,,5.6,669,,0,0,0
2000,9,20000914,ARC,TLKMAIN,-2.6,,4.3,,-8.8,,0.5,,2.4,,6.9,816,,0,0,0
2000,9,20000915,ARC,TLKMAIN,-1.8,,2.0,,-5.2,,1.5,,2.0,,6.9,812,,0,0,0
2000,9,20000916,ARC,TLKMAIN,-4.5,,-2.6,,-7.5,,0.0,,4.6,,8.0,514,,0,0,0
2000,9,20000917,ARC,TLKMAIN,-9.2,,-7.2,,-14.3,,1.0,,1.1,,5.4,905,,-1,0,0
2000,9,20000918,ARC,TLKMAIN,-4.7,,-1.3,,-12.4,,0.0,,2.5,,7.7,608,,-1,0,0
2000,9,20000919,ARC,TLKMAIN,-4.2,,0.7,,-10.4,,2.5,,2.0,,4.3,990,,0,0,0
2000,9,20000920,ARC,TLKMAIN,-0.6,,4.6,,-10.8,,0.0,,3.8,,8.4,692,,0,0,0
2000,9,20000921,ARC,TLKMAIN,3.8,,5.7,,1.6,,0.0,,5.7,,11.3,208,,0,0,0
2000,9,20000922,ARC,TLKMAIN,-1.4,,5.5,,-7.0,,8.1,,4.4,,9.9,308,,0,0,0
2000,9,20000923,ARC,TLKMAIN,-8.5,,-6.7,,-14.4,,2.0,,3.3,,8.8,640,,0,0,0
2000,9,20000924,ARC,TLKMAIN,-7.9,,0.3,,-18.7,,0.8,,3.9,,8.0,607,,-1,0,0
2000,9,20000925,ARC,TLKMAIN,-1.6,,2.0,,-4.4,,1.5,,3.6,,7.6,520,,0,0,0
2000,9,20000926,ARC,TLKMAIN,-6.0,,-4.3,,-8.7,,3.8,,2.0,,3.8,508,,0,0,0
2000,9,20000927,ARC,TLKMAIN,-7.4,,-5.3,,-10.2,,2.5,,2.0,,4.6,242,,0,0,0
2000,9,20000928,ARC,TLKMAIN,-11.6,,-5.7,,-19.8,,0.0,,1.6,,4.7,188,,0,0,0
2000,9,20000929,ARC,TLKMAIN,-8.0,,-5.1,,-13.1,,3.0,,4.2,,8.8,423,,0,0,0
2000,9,20000930,ARC,TLKMAIN,-7.5,,-5.0,,-8.8,,9.7,,4.7,,8.7,519,,0,0,0
2000,10,20001001,ARC,TLKMAIN,-9.6,,-7.2,,-14.9,,3.0,,2.7,,5.2,#N/A,,0,0,0
2000,10,20001002,ARC,TLKMAIN,-14.3,,-7.5,,-20.1,,0.0,,3.8,,6.2,#N/A,,0,0,0
2000,10,20001003,ARC,TLKMAIN,-11.3,,-6.0,,-15.8,,0.3,,3.8,,7.1,#N/A,,0,0,0
2000,10,20001004,ARC,TLKMAIN,-8.7,,-5.1,,-14.5,,9.1,,2.5,,4.7,#N/A,,0,0,0
2000,10,20001005,ARC,TLKMAIN,-10.4,,-9.0,,-12.2,,0.0,,2.0,,3.9,#N/A,,0,0,0
2000,10,20001006,ARC,TLKMAIN,-13.5,,-8.1,,-19.0,,0.0,,1.2,,2.8,#N/A,,0,0,0
2000,10,20001007,ARC,TLKMAIN,-15.9,,-4.9,,-23.7,,0.0,,1.5,,3.9,#N/A,,0,0,0
2000,10,20001008,ARC,TLKMAIN,-12.1,,-8.1,,-18.9,,0.3,,2.4,,5.3,#N/A,,0,0,0
2000,10,20001009,ARC,TLKMAIN,-11.8,,-8.8,,-19.7,,0.0,,4.6,,7.3,#N/A,,0,0,0
2000,10,20001010,ARC,TLKMAIN,-8.8,,-5.4,,-13.5,,0.0,,5.3,,8.5,#N/A,,0,0,0
2000,10,20001011,ARC,TLKMAIN,-13.2,,-11.0,,-15.6,,0.0,,4.7,,7.1,#N/A,,0,0,0
2000,10,20001012,ARC,TLKMAIN,-5.6,,-0.4,,-16.2,,0.0,,4.8,,11.9,#N/A,,-1,0,0
2000,10,20001013,ARC,TLKMAIN,-3.0,,-0.4,,-6.9,,0.3,,5.0,,10.3,#N/A,,0,0,0
2000,10,20001014,ARC,TLKMAIN,-11.9,,0.0,,-19.1,,0.0,,2.6,,4.5,#N/A,,0,0,0
2000,10,20001015,ARC,TLKMAIN,-17.6,,-14.3,,-21.4,,0.0,,1.9,,3.9,#N/A,,-1,0,0
2000,10,20001016,ARC,TLKMAIN,-14.8,,-11.8,,-17.4,,0.0,,1.4,,2.5,#N/A,,-1,0,0
2000,10,20001017,ARC,TLKMAIN,-16.9,,-12.9,,-19.9,,0.0,,1.1,,1.9,#N/A,,-1,0,0
2000,10,20001018,ARC,TLKMAIN,-12.7,,-8.9,,-19.9,,0.0,,0.8,,2.6,#N/A,,-1,0,0
2000,10,20001019,ARC,TLKMAIN,-16.8,,-9.1,,-22.6,,0.0,,1.0,,1.8,#N/A,,-1,0,0
2000,10,20001020,ARC,TLKMAIN,-19.6,,-15.5,,-23.8,,0.0,,1.3,,1.8,#N/A,,-1,0,0
2000,10,20001021,ARC,TLKMAIN,-20.5,,-12.4,,-25.3,,0.0,,1.0,,2.0,#N/A,,-1,0,0
2000,10,20001022,ARC,TLKMAIN,-24.3,,-21.1,,-28.0,,0.0,,0.5,,1.0,#N/A,,-2,0,0
2000,10,20001023,ARC,TLKMAIN,-24.0,,-18.3,,-28.5,,0.0,,0.6,,1.0,#N/A,,-2,0,0
2000,10,20001024,ARC,TLKMAIN,-16.7,,-5.4,,-22.7,,0.0,,2.5,,10.9,#N/A,,-1,0,0
2000,10,20001025,ARC,TLKMAIN,-5.0,,-1.8,,-7.9,,0.8,,5.0,,12.6,#N/A,,-1,0,0
2000,10,20001026,ARC,TLKMAIN,-7.4,,-5.7,,-9.8,,0.3,,4.2,,6.6,#N/A,,-1,0,0
2000,10,20001027,ARC,TLKMAIN,-12.1,,-5.8,,-22.5,,1.3,,2.1,,4.6,#N/A,,-1,0,0
2000,10,20001028,ARC,TLKMAIN,-16.0,,-8.8,,-23.6,,0.0,,2.5,,7.4,#N/A,,-1,0,0
2000,10,20001029,ARC,TLKMAIN,-9.1,,-6.5,,-13.9,,0.5,,5.9,,11.0,#N/A,,-1,0,0
2000,10,20001030,ARC,TLKMAIN,-13.6,,-9.2,,-17.9,,0.0,,3.7,,6.3,#N/A,,-1,-1,0
2000,10,20001031,ARC,TLKMAIN,-14.6,,-9.5,,-17.8,,0.0,,3.0,,5.1,#N/A,,-2,-1,0
2000,11,20001101,ARC,TLKMAIN,-13.0,,-10.4,,-17.3,,0.0,,3.7,,6.1,#N/A,,-2,-1,0
2000,11,20001102,ARC,TLKMAIN,-7.3,,-3.7,,-14.7,,0.5,,5.5,,10.4,#N/A,,-2,-1,0
2000,11,20001103,ARC,TLKMAIN,-15.3,,-4.5,,-19.1,,0.0,,2.1,,7.1,#N/A,,-2,-1,0
2000,11,20001104,ARC,TLKMAIN,-23.4,,-16.5,,-28.5,,0.0,,1.9,,3.9,#N/A,,-3,-1,0
2000,11,20001105,ARC,TLKMAIN,-24.6,,-21.0,,-28.3,,0.0,,2.7,,5.3,#N/A,,-4,-2,0
2000,11,20001106,ARC,TLKMAIN,-20.9,,-16.9,,-25.1,,0.0,,3.6,,5.1,#N/A,,-4,-2,0
2000,11,20001107,ARC,TLKMAIN,-21.4,,-17.8,,-25.7,,0.0,,3.2,,5.1,#N/A,,-4,-2,0
2000,11,20001108,ARC,TLKMAIN,-20.8,,-8.5,,-25.9,,0.0,,3.2,,6.1,#N/A,,-4,-3,0
2000,11,20001109,ARC,TLKMAIN,-5.3,,-1.2,,-10.7,,1.5,,4.6,,10.6,#N/A,,-3,-3,0
2000,11,20001110,ARC,TLKMAIN,-3.4,,-0.5,,-12.0,,1.0,,6.0,,10.5,#N/A,,-2,-2,0
2000,11,20001111,ARC,TLKMAIN,-4.0,,0.4,,-7.5,,3.6,,3.5,,8.7,#N/A,,-2,-2,0
2000,11,20001112,ARC,TLKMAIN,-5.7,,-3.1,,-11.0,,0.0,,5.6,,9.0,#N/A,,-2,-1,0
2000,11,20001113,ARC,TLKMAIN,-6.6,,-2.7,,-14.6,,0.5,,5.9,,12.1,#N/A,,-2,-1,0
2000,11,20001114,ARC,TLKMAIN,-3.5,,-0.2,,-5.8,,0.0,,7.1,,11.6,#N/A,,-2,-1,0
2000,11,20001115,ARC,TLKMAIN,-6.0,,-1.6,,-16.0,,0.3,,5.0,,9.9,#N/A,,-2,-1,0
2000,11,20001116,ARC,TLKMAIN,-15.3,,-12.2,,-17.9,,0.0,,3.0,,4.8,#N/A,,-3,-2,0
2000,11,20001117,ARC,TLKMAIN,-11.4,,-4.2,,-17.3,,0.0,,4.0,,7.7,#N/A,,-3,-2,0
2000,11,20001118,ARC,TLKMAIN,-4.2,,-1.0,,-6.9,,0.0,,6.7,,10.6,#N/A,,-3,-2,0
2000,11,20001119,ARC,TLKMAIN,-6.5,,-0.4,,-12.9,,0.0,,4.1,,9.8,#N/A,,-3,-2,0
2000,11,20001120,ARC,TLKMAIN,-8.2,,-1.1,,-18.0,,0.0,,4.8,,11.4,#N/A,,-3,-2,0
2000,11,20001121,ARC,TLKMAIN,-16.1,,-11.8,,-18.7,,0.0,,2.5,,4.1,#N/A,,-3,-2,0
2000,11,20001122,ARC,TLKMAIN,-21.2,,-17.7,,-28.0,,0.0,,1.4,,3.1,#N/A,,-3,-2,0
2000,11,20001123,ARC,TLKMAIN,-25.3,,-23.0,,-29.6,,0.0,,0.8,,2.2,#N/A,,-3,-2,0
2000,11,20001124,ARC,TLKMAIN,-25.1,E,-23.3,E,-28.6,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,11,20001125,ARC,TLKMAIN,-23.3,E,-21.8,E,-24.9,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,11,20001126,ARC,TLKMAIN,-24.8,E,-23.3,E,-25.8,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,11,20001127,ARC,TLKMAIN,-24.4,E,-22.6,E,-28.6,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,11,20001128,ARC,TLKMAIN,-30.7,E,-24.9,E,-34.2,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,11,20001129,ARC,TLKMAIN,-36.5,E,-33.9,E,-38.6,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,11,20001130,ARC,TLKMAIN,-30.5,E,-28.6,E,-33.0,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001201,ARC,TLKMAIN,-38.1,E,-34.2,E,-39.7,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001202,ARC,TLKMAIN,-37.2,E,-34.4,E,-39.3,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001203,ARC,TLKMAIN,-27.0,E,-17.1,E,-35.2,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001204,ARC,TLKMAIN,-12.2,E,-6.6,E,-21.1,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001205,ARC,TLKMAIN,-7.0,E,-4.8,E,-10.9,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001206,ARC,TLKMAIN,-9.8,E,-7.0,E,-14.2,E,2.5,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001207,ARC,TLKMAIN,-9.4,E,-3.5,E,-17.8,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001208,ARC,TLKMAIN,-8.4,E,-7.0,E,-9.4,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001209,ARC,TLKMAIN,-15.9,E,-10.4,E,-19.1,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001210,ARC,TLKMAIN,-16.7,E,-9.4,E,-29.6,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001211,ARC,TLKMAIN,-6.8,E,-3.9,E,-9.4,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001212,ARC,TLKMAIN,-5.4,E,-2.6,E,-9.4,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001213,ARC,TLKMAIN,-5.3,E,-3.1,E,-9.9,E,2.5,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001214,ARC,TLKMAIN,-11.4,E,-5.2,E,-18.4,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001215,ARC,TLKMAIN,-19.5,E,-17.8,E,-23.3,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001216,ARC,TLKMAIN,-26.8,E,-24.9,E,-30.7,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001217,ARC,TLKMAIN,-25.9,E,-22.6,E,-29.6,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001218,ARC,TLKMAIN,-23.7,E,-16.5,E,-26.7,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001219,ARC,TLKMAIN,-8.9,E,-1.0,E,-26.7,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001220,ARC,TLKMAIN,-6.3,E,-4.3,E,-9.9,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001221,ARC,TLKMAIN,-2.9,E,-1.0,E,-4.3,E,2.5,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001222,ARC,TLKMAIN,-7.9,E,-4.3,E,-10.4,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001223,ARC,TLKMAIN,-18.9,E,-9.9,E,-23.3,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001224,ARC,TLKMAIN,-24.2,E,-20.4,E,-27.6,E,2.5,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001225,ARC,TLKMAIN,-28.9,E,-26.7,E,-34.2,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001226,ARC,TLKMAIN,-34.9,E,-34.1,E,-35.9,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001227,ARC,TLKMAIN,-33.2,E,-24.1,E,-36.1,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001228,ARC,TLKMAIN,-23.3,E,-20.4,E,-28.6,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001229,ARC,TLKMAIN,-29.6,E,-26.7,E,-30.7,E,5.1,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001230,ARC,TLKMAIN,-28.1,E,-23.3,E,-33.0,E,2.5,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2000,12,20001231,ARC,TLKMAIN,-30.5,E,-28.6,E,-34.2,E,0.0,E,#N/A,,#N/A,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation."
2001,1,20010101,ARC,TLKMAIN,-32.1,E,-30.6,E,-35.2,E,0.0,E,1.6,,2.7,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010102,ARC,TLKMAIN,-36.0,E,-34.2,E,-40.2,E,0.0,E,1.0,,2.1,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010103,ARC,TLKMAIN,-38.3,E,-36.1,E,-40.2,E,0.0,E,1.2,,2.3,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010104,ARC,TLKMAIN,-39.1,E,-36.0,E,-40.2,E,0.0,E,1.0,,2.4,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010105,ARC,TLKMAIN,-38.7,E,-37.2,E,-40.2,E,0.0,E,1.0,,2.8,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010106,ARC,TLKMAIN,-40.1,E,-39.5,E,-40.2,E,0.0,E,1.2,,3.0,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010107,ARC,TLKMAIN,-37.6,E,-35.2,E,-40.1,E,0.0,E,1.1,,2.5,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
2001,1,20010108,ARC,TLKMAIN,-30.0,E,-26.6,E,-33.9,E,0.0,E,1.6,,3.6,#N/A,,#N/A,#N/A,"Data logger stopped during winter, 24Nov2000 to 2Jun2001; using Wet sedge data logger to estimate 1 and 5 meter temperatures (regressed available 1 and 5 meter temperatures with wet sedge 3 meter temperatures). Imnavait rain gage used for precipitation. A"
